project name,issue,commit,module,time,description
tika,TIKA-431,7d89a5e455686a945f2e3302f0d201e5e6c4a985,tika-core,345.1600000858307,Git error
tika,TIKA-434,31ce68f698019a9051011faa6bbb47b082ed210a,tika-parsers,14.395000219345093,Compilation failure
tika,TIKA-453,ed34e70f0ba7fc01769bed8dbf7f65a1a9058ec0,tika-core,265.4670000076294,Success
tika,TIKA-457,e347b9887b6f02c00082c393b5a80d2126539995,tika-parsers,0.016000032424926758,No classes associated to this module
tika,TIKA-457,163d93c4e1e78a27b5dcd9502c2a4757fbd53b7d,tika-parsers,235.42899990081787,Dependencies resolution failure
tika,TIKA-462,d4a401460f56870c5085d87ec4f4856b6e6aacf3,tika-parsers,12.91700005531311,Compilation failure
tika,TIKA-463,ed7a1d1bda0d981359261c20e8617a73d7dc482b,tika-parsers,235.91200017929077,Dependencies resolution failure
tika,TIKA-463,e347b9887b6f02c00082c393b5a80d2126539995,tika-parsers,0.0,No classes associated to this module
tika,TIKA-463,163d93c4e1e78a27b5dcd9502c2a4757fbd53b7d,tika-parsers,278.21799993515015,Dependencies resolution failure
tika,TIKA-463,31345be7c8cd6e347d0f7aeab12d99ed44187145,tika-parsers,235.52699995040894,Dependencies resolution failure
tika,TIKA-478,a1c050381e3cd2fff0ee9144f2d867d0491a1cdc,tika-parsers,0.0,No classes associated to this module
tika,TIKA-478,486281b69d4d0f83ec4c35b85514b18b90a17eb8,tika-parsers,162.55200004577637,Dependencies resolution failure
tika,TIKA-480,fed8c465cd4b6b6fd4158b284b317806064f0a33,tika-parsers,162.99500012397766,Dependencies resolution failure
tika,TIKA-481,4f6a589842f4648f23a0d9e4bac5283893cac9da,tika-parsers,236.01199984550476,Dependencies resolution failure
tika,TIKA-483,98eb0b0ec46c8a826a8a76a52636d8cc617d3201,tika-core,381.13899993896484,Success
tika,TIKA-501,05acb51341cf2fd112ecbc8da517a33141b3a434,tika-parsers,161.47099995613098,Dependencies resolution failure
tika,TIKA-515,c496ffa3a53dab8d8992b75e27b7475fb6e407f3,tika-core,276.5680000782013,Success
tika,TIKA-520,0abbfee21acacabadd74211921ed7c047201f68a,tika-parsers,162.1819999217987,Dependencies resolution failure
tika,TIKA-521,9fbce438928982a43fa2ffac51d8550d39a47bef,tika-parsers,14.972999811172485,Compilation failure
tika,TIKA-533,d60651e489947e4a57eac775928e4b82d77fbd6d,tika-parsers,235.12400007247925,Dependencies resolution failure
tika,TIKA-534,cd45bd25057d9718afac37c69e6b4ab5b1b91a7b,tika-parsers,12.913000106811523,Compilation failure
tika,TIKA-548,8e58142f50588e11c75529c0489a04d9cb167e1e,tika-parsers,12.038000106811523,Compilation failure
tika,TIKA-592,ca6b5ca5614867a682b966fdfa35a6f7b48c1591,tika-parsers,13.27999997138977,Compilation failure
tika,TIKA-618,8b87a3848fc28ffaf536c5d3e5954239959cac2f,tika-parsers,12.556000232696533,Compilation failure
tika,TIKA-632,c80eee31e10872648a1d23fefc8e13bb3b0e65a4,tika-parsers,480.97699999809265,Success
tika,TIKA-632,7aeed0b52f5fbd5a1955270046220350d9a72885,tika-parsers,350.24000000953674,Success
tika,TIKA-633,7dc399b99823bbbd77ab6e6ab0b9cc1870210c0c,tika-parsers,13.6010000705719,Compilation failure
tika,TIKA-645,c2f7fe03d7bbaf0ce42f9c0ea08c0871f39a9c24,tika-core,471.14400005340576,Git error
tika,TIKA-650,77c7847b54d396de91f281f4c58ff69d67ee9910,tika-parsers,14.51200008392334,Compilation failure
tika,TIKA-651,77ebfcd04dfb16f9f856dbcf6fe9098217c779c3,tika-core,268.4579999446869,Not part of maven module
tika,TIKA-651,fcde81cfbf6f7d4a7ba4e148471f1ce622d59f92,tika-core,358.1520001888275,Not part of maven module
tika,TIKA-655,87fd9affb574d62ed26d669adaa3d7cf37e124fb,tika-parsers,14.45199990272522,Compilation failure
